CONTRACT_ID,CLIENT_TYPE_ID,AVG_EUROS_IMPORT,POWER_P1,HAS_GAS,HAS_SOLAR,ZIPCODE
8596,0,108.71,6400.00000,0,1,07011
4050,0,88.12,4100.00000,0,0,41006
4407,1,299.81,7550.00000,0,1,18003
307,0,103.31,5650.00000,0,0,12003
1917,0,69.36,5250.00000,0,0,48980
6808,0,131.79,7250.00000,0,1,08600
800,2,241.25,6150.00000,0,1,28004
1938,0,144.23,5050.00000,0,1,31620
8618,0,169.69,5950.00000,0,1,07814
5694,0,48.17,3950.00000,0,0,08015
297,0,58.92,3950.00000,0,0,12004
6911,0,111.53,6150.00000,0,1,08600
6577,0,35.59,4100.00000,0,0,08906
2096,0,90.61,5250.00000,0,0,20600
8397,0,42.14,4100.00000,0,0,08500
7384,0,30.78,2150.00000,0,1,17300
7115,0,65.81,4050.00000,0,0,08035
3418,0,50.64,3450.00000,0,1,28032
4987,0,160.9,4150.00000,0,0,14420
6017,0,75.28,5250.00000,0,0,08021
4952,0,86.76,4150.00000,0,0,18515
7819,0,83.33,3650.00000,0,0,08840
1884,0,63.32,4150.00000,0,0,37008
2383,0,55.57,4100.00000,0,1,12415
4853,0,97.37,5250.00000,0,1,04738
5451,0,51.08,3650.00000,0,0,08380
7853,0,144.6,4100.00000,0,1,08016
4136,0,48.93,6400.00000,0,1,41020
8090,0,64.61,5050.00000,0,0,08912
127,0,109.91,4100.00000,0,1,03501
917,0,127.85,4250.00000,0,1,28850
8028,0,215.33,6400.00000,0,1,43850
8712,0,63.19,6350.00000,0,1,38550
6023,0,141.03,6400.00000,0,1,08021
1040,0,66.38,5050.00000,0,1,31012
4614,0,145.41,3950.00000,0,0,04880
3267,1,38.59,3950.00000,0,0,28017
6195,0,75.02,5250.00000,0,0,08251
860,0,240.74,4100.00000,0,0,28981
4183,0,99.62,6400.00000,0,1,41089
723,0,110.52,3950.00000,0,0,28015
3033,0,69.03,4550.00000,0,0,28053
6482,0,111.73,3350.00000,0,0,08901
8479,0,78.55,4100.00000,0,0,07008
6596,0,78.58,4100.00000,0,0,08901
1626,0,84.67,6150.00000,0,0,46022
752,0,51.66,3950.00000,0,1,28029
3841,0,69.99,5050.00000,0,1,06011
1576,0,69.54,3450.00000,0,0,46019
8509,0,147.24,3650.00000,0,0,07181
6531,0,60.44,4100.00000,0,0,08901
1535,0,156.07,12150.00000,0,0,46220
7188,1,279.44,7650.00000,0,1,08010
1284,0,70.49,3450.00000,0,1,31001
3792,0,105.17,5250.00000,0,0,39300
3729,0,86.47,3550.00000,0,0,33800
5563,0,97.01,3950.00000,0,0,08207
5762,0,30.28,4100.00000,0,0,08014
2071,0,40.74,2650.00000,0,0,48950
3687,0,52.8,4100.00000,0,0,24750
51,0,150.5,3950.00000,0,1,03008
83,0,137.45,6400.00000,0,1,03540
1177,1,86.81,4100.00000,0,0,31011
5389,0,86.04,5250.00000,0,1,08530
4520,0,99.58,4250.00000,0,0,04760
1509,0,40.58,1800.00000,0,0,46800
6631,1,81.42,5250.00000,0,0,17538
971,0,90.45,4650.00000,0,1,30300
3294,0,100.62,3950.00000,0,1,28017
3463,0,81.34,5250.00000,0,0,45960
4149,0,114.22,3950.00000,0,0,41008
1190,0,37.75,3950.00000,0,1,31001
7230,0,103.1,5050.00000,0,0,08009
8694,0,113.11,6400.00000,0,0,35019
4412,0,41.82,3950.00000,0,1,18009
4264,0,85.9,5250.00000,0,1,18120
6430,0,51.8,4350.00000,0,0,17520
3107,0,72.75,5250.00000,0,0,28043
8442,0,55.37,3450.00000,0,0,08504
5225,0,84.66,3450.00000,0,0,50019
5030,1,100.42,10650.00000,0,0,50004
6967,0,119.83,5250.00000,0,0,08860
4868,0,111,5250.00000,0,0,41800
8307,0,71.28,3850.00000,0,0,08390
7824,0,56.15,2950.00000,0,1,08840
6904,0,77.77,5050.00000,0,0,08800
5246,0,66.36,4100.00000,0,0,08320
4329,0,54.72,3950.00000,0,0,29230
2325,0,49.58,4100.00000,0,0,31200
2066,0,169.32,5250.00000,0,0,28050
4709,0,90.69,4850.00000,0,0,41600
6037,0,53.77,4050.00000,0,0,08016
4857,0,71.79,4100.00000,0,1,23008
422,0,74.7,2650.00000,0,0,24010
1805,0,80.21,4100.00000,0,0,48550
4683,0,247.13,5250.00000,0,0,29631
1589,0,167.71,5750.00000,0,0,46023
5930,0,67.03,4850.00000,0,1,08028
4834,1,27.12,4100.00000,0,0,14900
2662,0,95.12,3950.00000,0,0,28160
3827,0,235.3,5050.00000,0,0,14730
4018,0,93.54,5250.00000,0,0,41011
5164,0,40.25,6150.00000,0,1,22213
446,0,116.34,4100.00000,0,0,26004
5765,0,60.12,4100.00000,0,0,08024
6185,0,136.85,3150.00000,0,0,08242
4275,0,34.5,3950.00000,0,0,29003
2084,0,31.31,4100.00000,0,0,03690
1332,0,110.12,4100.00000,0,0,31550
8131,0,59.23,4100.00000,0,0,08206
6326,0,25.43,2850.00000,0,0,43840
1042,0,116.49,3950.00000,0,0,31012
3212,0,44.56,3950.00000,0,0,28017
628,0,92.94,2950.00000,0,1,28019
4005,0,63.15,3850.00000,0,1,41006
2876,0,89.87,4100.00000,0,0,28300
3077,0,83.34,6400.00000,0,1,28033
5527,0,92.9,7578.00000,0,1,08304
6664,0,78.76,4100.00000,0,0,08905
3554,0,70.43,4100.00000,0,0,36770
2708,0,51.18,4100.00000,0,0,15004
4417,0,72.98,4100.00000,0,1,18007
4099,0,101.42,5050.00000,0,0,41927
5382,0,99.35,4650.00000,0,0,08190
5908,0,107.86,4100.00000,0,0,08006
5603,0,68.62,3950.00000,0,0,08913
1274,0,44.97,4350.00000,0,0,31015
2952,0,129.35,3950.00000,0,0,28021
4289,0,126.65,3950.00000,0,0,29016
1085,0,67.23,4050.00000,0,0,31011
7694,1,81.71,7250.00000,0,1,08034
7558,0,86.25,3950.00000,0,0,08907
4937,0,121.52,6400.00000,0,1,06009
3595,1,73.34,6400.00000,0,1,28004
2937,0,82.61,4550.00000,0,1,28014
3974,0,38.25,2375.00000,0,1,11600
1888,3,251.24,7650.00000,0,1,28340
8432,0,68.91,4100.00000,0,0,08519
3749,0,49.27,4100.00000,0,0,33012
8590,1,85.06,4100.00000,0,0,07011
7849,0,104.58,5250.00000,0,1,08358
1555,0,34.15,2950.00000,0,0,46118
3494,0,63.9,4100.00000,0,0,15190
367,0,85.8,5250.00000,0,0,20304
8269,0,96.31,5250.00000,0,1,08041
4668,0,106.01,4100.00000,0,1,18220
1476,0,44.81,4100.00000,0,0,46740
4377,0,124.24,5250.00000,0,0,29430
8006,0,84.17,4100.00000,0,0,08495
1566,0,24.75,2150.00000,0,0,46900
4837,0,93.6,5250.00000,0,1,41860
1579,0,195.86,6400.00000,0,1,46001
8571,0,87.17,4100.00000,0,0,07011
3470,0,59.71,5050.00000,0,0,40194
7835,0,71.53,3950.00000,0,1,08840
8112,0,73.66,5150.00000,0,0,08718
2866,2,66.99,3350.00000,0,0,28300
7181,0,61.1,4100.00000,0,1,08038
585,0,99.86,2850.00000,0,1,28047
6082,0,118.14,6150.00000,0,1,08032
3132,0,68.83,4100.00000,0,1,28027
4049,0,206.52,4100.00000,0,0,41008
189,0,74.98,5250.00000,0,0,03570
2068,0,35.6,2950.00000,0,1,24900
8873,0,99.98,5050.00000,0,1,43895
3276,0,45.74,3450.00000,0,0,28027
4677,0,40.79,5050.00000,0,0,41007
2613,0,103.82,5250.00000,0,0,28041
1970,0,32.1,4250.00000,0,0,45600
2592,0,73.45,4100.00000,0,0,48980
8865,0,288.62,10510.00000,0,1,11140
4605,0,49.77,5650.00000,0,0,29120
8166,0,180.13,6400.00000,0,1,08750
8800,0,41.15,4100.00000,0,0,38631
3587,1,55.34,2950.00000,0,0,36314
5554,0,60.28,4100.00000,0,1,08191
6428,0,55.38,3950.00000,0,1,08037
105,0,85.38,4100.00000,0,0,03540
8170,0,115.78,5250.00000,0,0,08270
706,0,46.96,4100.00000,0,0,28013
3755,0,94.38,4100.00000,0,0,33171
5083,0,81.73,5050.00000,0,0,22281
2403,0,42.86,4100.00000,0,0,26140
2054,0,63.02,5250.00000,0,0,12003
2712,0,45.9,2950.00000,0,0,15160
5779,0,114.55,4550.00000,0,1,08023
4021,0,90.45,5250.00000,0,0,41008
1032,0,53.88,3850.00000,0,0,31005
1665,1,296.14,8650.00000,0,0,46004
7153,0,61.82,6150.00000,0,1,08035
5661,0,51.26,3050.00000,0,0,08032
4242,0,108.41,4100.00000,0,1,41703
5956,0,69.87,6150.00000,0,1,08017
2880,0,103.28,4100.00000,0,1,28330
889,0,158.64,5150.00000,0,0,28791
1818,0,30.93,4100.00000,0,1,48950
3406,0,96.46,5250.00000,0,1,28033
1343,0,71.11,4650.00000,0,0,31400
6250,0,79.05,5550.00000,0,1,25538
8578,0,57.21,6400.00000,0,0,07011
8691,0,71.52,6400.00000,0,0,38683
2251,0,106.79,6650.00000,0,1,05693
3686,0,35.62,4100.00000,0,0,24750
817,0,56.17,4100.00000,0,0,28039
2649,1,143.27,2850.00000,0,0,46015
1014,0,62.05,3950.00000,0,0,31006
4902,0,59.41,4100.00000,0,0,11550
7367,1,142.11,2550.00000,0,1,08029
3600,0,94.95,4550.00000,0,1,28822
5546,0,113.6,4100.00000,0,0,08210
8018,0,132.26,7250.00000,0,1,08850
3069,0,65.59,4450.00000,0,0,28043
2999,0,97.94,3550.00000,0,0,28030
5902,0,85.08,5050.00000,0,0,08004
158,0,73.44,4100.00000,0,0,03600
4628,0,96.59,5050.00000,0,0,29649
1679,0,86.37,3650.00000,0,0,46004
925,0,114.71,3950.00000,0,0,28850
4430,0,77.35,5150.00000,0,0,18195
4928,1,88.4,4100.00000,0,0,29009
1468,0,117.98,4100.00000,0,0,46910
5384,0,167.84,7250.00000,0,0,08223
7617,0,119.92,5250.00000,0,0,08903
4586,0,77.67,4100.00000,0,0,29630
6159,0,66.64,3950.00000,0,0,08905
3910,0,61.91,3650.00000,0,0,23150
7905,0,47.28,3950.00000,0,0,08880
3867,0,45.36,4100.00000,0,0,06480
2873,0,100.5,4350.00000,0,0,28300
2237,1,134.62,4100.00000,0,0,12600
7232,0,76.05,7550.00000,0,1,08010
5774,0,41.27,2950.00000,0,1,08027
5441,0,98.18,6150.00000,0,0,08397
8413,3,86.38,15650.00000,0,1,17480
699,0,227.33,6400.00000,0,1,28020
8535,0,139.93,5250.00000,0,0,07400
7270,0,58.86,4100.00000,0,0,08030
8125,0,91.51,5250.00000,0,0,08350
1598,0,122.39,3250.00000,0,0,46023
4321,0,127.29,4050.00000,0,0,29008
1874,0,40.85,3950.00000,0,0,28690
4591,0,70.27,4100.00000,0,0,18151
3860,0,112.89,4100.00000,0,0,06140
7794,0,97.66,4850.00000,0,0,08860
4211,0,32.47,5250.00000,0,0,21400
4633,0,136.66,4100.00000,0,0,29639
5393,0,116.7,4150.00000,0,0,08291
3096,0,72.62,3650.00000,0,0,28017
1473,1,85.52,4100.00000,0,0,46100
8303,0,85.12,4100.00000,0,0,08001
4373,0,46.39,3950.00000,0,0,29180
4939,0,38.2,4100.00000,0,0,41309
4478,0,39.76,3950.00000,0,0,04850
3823,0,54.87,3950.00000,0,0,14550
3780,0,46.43,4100.00000,0,0,33719
6656,0,33.25,3950.00000,0,0,08904
3188,0,73.88,2950.00000,0,0,28037
5351,0,27.19,2650.00000,0,0,08214
4785,0,32.06,6350.00000,0,0,41704
633,0,30.33,4634.00000,0,0,28026
6042,0,34.3,4100.00000,0,0,08031
7567,0,168.98,5050.00000,0,0,08907
8797,0,61.06,6400.00000,0,1,35138
6443,0,49.16,2950.00000,0,0,08292
3037,0,59.79,3950.00000,0,1,28018
7607,0,67.26,4050.00000,0,1,08901
8572,0,61.32,5250.00000,0,0,07011
7852,0,63.16,4850.00000,0,0,08911
4819,0,70.27,4100.00000,0,0,11640
3471,0,67.2,4100.00000,0,1,45880
2232,0,97.09,4650.00000,0,1,28049
7979,0,119.06,5250.00000,0,0,08032
2295,0,73.81,4150.00000,0,0,03650
7807,0,66.81,4100.00000,0,0,08840
3517,3,108.09,5846.00000,0,1,15142
2145,1,414.45,11042.00000,0,1,30007
1903,0,159.72,6150.00000,0,1,28020
2342,0,101.78,4650.00000,0,0,19171
7873,0,172.34,5050.00000,0,0,17190
698,0,102.07,5550.00000,0,0,28003
8880,0,44.32,4350.00000,0,0,25180
2512,0,57.27,5250.00000,0,0,28760
5680,0,37.71,3950.00000,0,0,08015
3366,0,72.73,2950.00000,0,0,28032
1989,0,49.12,4100.00000,0,1,09001
4515,0,89.22,4100.00000,0,0,29620
1646,0,31.34,4100.00000,0,0,46009
7980,0,308.41,7550.00000,0,1,08880
6984,0,94.77,2950.00000,0,0,08020
4378,0,29.56,2650.00000,0,1,29430
7443,0,36.59,3950.00000,0,0,17249
4468,0,44.13,2850.00000,0,1,04008
7883,0,44,4100.00000,0,1,08690
6958,1,141.94,13150.00000,0,0,08500
8450,0,81.29,4150.00000,0,0,17486
4758,0,112.29,4150.00000,0,0,11300
5891,0,84.15,5250.00000,0,0,08015
1341,0,56.78,2950.00000,0,1,31400
6859,0,180.18,7550.00000,0,1,08917
5168,0,112.22,5250.00000,0,0,50730
1019,0,85.43,2950.00000,0,0,31015
4310,0,149.92,4100.00000,0,1,29011
2020,1,338.78,11042.00000,0,1,28232
8716,0,21.52,4150.00000,0,0,35250
8359,0,65.87,5150.00000,0,0,08970
7487,3,126.79,15650.00000,0,0,17190
7729,0,61.54,3950.00000,0,0,08620
888,0,171.47,5250.00000,0,0,28979
5690,1,33.32,5050.00000,0,0,08015
2882,0,143.3,5250.00000,0,0,28500
4661,0,153.07,5250.00000,0,1,29670
258,0,27.44,3650.00000,0,1,10003
8296,0,137.13,4100.00000,0,1,43811
1698,1,77.74,8700.00000,0,0,47330
3815,0,119.3,4460.00000,0,0,14013
338,0,221.17,6400.00000,0,1,16670
1686,0,90.01,4650.00000,0,0,46022
5481,0,107.57,5250.00000,0,1,08340
1522,0,115.09,3650.00000,0,1,46640
3657,0,255.53,5250.00000,0,0,15702
3380,3,39.49,5846.00000,0,1,15160
8421,3,45.35,2950.00000,0,0,17600
8465,0,105.62,3950.00000,0,1,07800
6066,0,51.35,3950.00000,0,1,08032
7085,0,36.26,2950.00000,0,1,08020
6494,0,125.6,4100.00000,0,0,08903
459,0,63.04,3950.00000,0,0,28806
6209,0,81.71,4100.00000,0,1,08970
3128,0,161.82,4100.00000,0,0,28027
7506,0,200.7,4950.00000,0,1,08904
2274,0,34.8,4250.00000,0,0,03700
3263,0,52.12,3950.00000,0,0,28032
4450,0,91.45,3950.00000,0,0,18600
8215,0,77.87,6400.00000,0,1,08380
8789,0,87.33,3650.00000,0,1,35018
7312,3,176.37,8250.00000,0,1,08017
4980,0,46.06,2850.00000,0,0,21002
4638,0,332.78,5050.00000,0,1,21450
451,0,38.76,2850.00000,0,0,26004
4571,0,117.83,5050.00000,0,0,29688
4054,0,31.1,5650.00000,0,0,41006
3943,0,81.02,2950.00000,0,0,11404
2206,0,85.08,6400.00000,0,1,12600
8455,0,49.02,6400.00000,0,1,17178
5421,0,110.88,4100.00000,0,0,08396
5856,0,93.17,3850.00000,0,1,08041
7884,0,106.81,4350.00000,0,1,08471
8032,0,53.06,4100.00000,0,0,08191
4383,0,54,3950.00000,0,0,29620
4588,0,59.61,2850.00000,0,0,29009
4846,0,39.46,6350.00000,0,1,14900
4104,0,201.7,5050.00000,0,0,41804
2618,0,71.88,4100.00000,0,0,28041
3503,0,122.93,5250.00000,0,0,28014
5639,0,104.73,5250.00000,0,1,08016
8853,3,93.14,5845.00000,0,1,17800
4312,0,57.27,3850.00000,0,0,29007
5924,0,615.8,5850.00000,0,0,08028
7592,0,89.96,2950.00000,0,0,08901
3816,0,52.87,5050.00000,0,1,14006
7653,0,98.23,5050.00000,0,0,17430
3048,0,51.78,3950.00000,0,0,28018
8281,0,287.21,7550.00000,0,1,17154
6543,0,78.68,4850.00000,0,0,08906
6186,0,53.13,3950.00000,0,0,08242
626,0,64.4,3150.00000,0,0,28019
696,0,180.61,3950.00000,0,0,28016
2363,0,26.88,4100.00000,0,0,12500
7252,0,45.9,5250.00000,0,0,08006
8458,1,39,7650.00000,0,0,17490
7398,0,236.39,3950.00000,0,0,17403
8087,0,86.76,7250.00000,0,1,17130
4720,0,182.49,7578.00000,0,1,29649
37,0,159.43,4100.00000,0,1,03838
1764,0,34.4,2850.00000,0,1,48006
8128,0,66.31,5250.00000,0,1,08737
2717,0,117.22,1750.00000,0,0,15109
4963,0,81.75,4100.00000,0,0,41003
1433,0,79.23,5846.00000,0,1,46470
1219,0,58.97,4100.00000,0,1,31005
4970,0,43.96,6400.00000,0,1,18194
4732,0,191.61,5250.00000,0,0,41016
6149,0,83.28,4050.00000,0,1,08950
3396,0,50.43,6150.00000,0,1,45730
279,0,184.17,7250.00000,0,1,12002
1206,0,42.71,4100.00000,0,0,31008
3611,0,64.16,4100.00000,0,0,28051
5745,0,76.91,4050.00000,0,0,08029
5089,0,101.83,6150.00000,0,0,50529
18,0,72.43,4100.00000,0,0,02001
7364,0,278.25,14506.00000,0,1,08010
4549,0,114.24,3850.00000,0,0,04860
6260,0,55.89,2950.00000,0,0,25310
519,0,59.8,3950.00000,0,0,28902
8561,0,370.05,8700.00000,0,1,07579
3647,1,79.57,7578.00000,0,1,28350
6263,1,147.73,6400.00000,0,1,25310
4777,0,271.93,7550.00000,0,1,41219
2289,0,59.88,4350.00000,0,0,03182
7291,0,50.01,7250.00000,0,0,08005
4223,0,33.31,2950.00000,0,1,11540
3761,0,56.15,7578.00000,0,1,46900
2665,0,30.9,4100.00000,0,0,05450
6053,0,70.57,5050.00000,0,0,08014
2382,0,51.58,3750.00000,0,1,01002
6812,0,98.35,2850.00000,0,1,08650
3890,0,28.79,3950.00000,0,0,23710
602,0,78.4,3950.00000,0,0,28025
631,0,64.31,3950.00000,0,0,28019
2179,1,420.33,11042.00000,0,0,28224
996,0,64.33,5050.00000,0,1,31511
8472,0,180.95,6400.00000,0,1,07849
2001,0,56.49,2950.00000,0,0,28850
853,0,52.9,3950.00000,0,0,28982
509,0,249.87,5350.00000,0,0,28260
6556,0,66.51,3850.00000,0,0,08903
3616,0,82.77,5250.00000,0,0,28810
7692,0,82.47,5250.00000,0,0,08028
8823,0,40.12,4100.00000,0,0,27003
8666,0,78.05,4650.00000,0,0,35018
5741,0,59.92,4350.00000,0,0,08032
8726,3,66.53,6538.00000,0,1,35012
5901,0,149.01,5250.00000,0,1,08004
7333,0,39.86,3850.00000,0,0,08009
5202,0,68.73,4100.00000,0,0,50019
828,0,45.38,2950.00000,0,0,28008
5541,0,72.16,5150.00000,0,0,08290
848,0,60.27,3950.00000,0,0,28935
8796,0,68.49,6400.00000,0,1,35110
7370,0,44.27,3950.00000,0,0,08013
2877,0,99.46,4850.00000,0,1,28300
8168,0,117.59,4100.00000,0,0,08750
520,0,98.28,3950.00000,0,0,28903
46,1,51.35,2950.00000,0,1,03003
6298,1,58.51,4100.00000,0,0,43004
8907,0,51.16,2950.00000,0,0,15600
381,1,63.61,5250.00000,0,1,20002
8470,0,105.91,3950.00000,0,1,07840
6142,0,195.39,8650.00000,0,1,08950
5317,0,69.92,4100.00000,0,0,08225
8289,0,263.31,9850.00000,0,1,17257
4326,0,153.75,4100.00000,0,0,29004
8480,0,51.57,3150.00000,0,0,07011
632,0,53.81,2950.00000,0,0,28026
2476,0,82.56,4100.00000,0,0,12500
7079,0,95.99,3950.00000,0,0,08023
3798,0,82.27,4100.00000,0,0,39195
6902,0,60.7,4100.00000,0,1,08812
3946,0,33.96,3950.00000,0,0,11405
2175,0,91.15,5846.00000,0,1,03690
5295,0,67.95,5050.00000,0,0,08290
7220,0,296.44,6400.00000,0,1,08010
1193,0,61.09,5250.00000,0,0,31008
589,0,156.45,3650.00000,0,0,28047
8769,0,79.2,6150.00000,0,1,35110
5900,0,44.09,3250.00000,0,0,08004
7223,0,273.36,8700.00000,0,1,08010
7758,0,52.01,4100.00000,0,1,43820
5054,0,51.95,5250.00000,0,1,50007
2369,0,34.29,4100.00000,0,0,46930
655,0,43.59,2850.00000,0,1,28012
6981,0,109.53,5250.00000,0,0,08019
6938,1,259.67,7550.00000,0,1,43816
6230,0,113.8,5250.00000,0,0,08800
6747,0,76.73,3450.00000,0,0,08906
3764,0,71.04,3850.00000,0,0,39740
7404,0,73.25,4100.00000,0,0,08940
5529,0,91.87,5250.00000,0,0,08206
2486,0,79.99,4100.00000,0,0,01010
2549,0,67.62,4100.00000,0,0,28049
7409,0,87.11,3650.00000,0,0,08960
7534,0,43.03,2850.00000,0,0,08907
3934,0,88.58,4650.00000,0,0,41500
2781,0,60.59,3950.00000,0,1,13400
4245,0,71.6,4550.00000,0,1,11660
2652,0,40.93,5250.00000,0,0,28760
4139,0,98.26,5050.00000,0,1,41927
2091,0,162.22,7578.00000,0,0,45600
2467,0,42.7,4100.00000,0,0,28850
3342,0,146.98,6150.00000,0,0,15007
6923,0,79.36,4100.00000,0,1,08912
1931,0,103.97,5250.00000,0,0,03690
833,0,69.15,5250.00000,0,0,28880
8111,0,145.27,4150.00000,0,0,17404
8587,1,57.09,4100.00000,0,0,07011
2122,0,44.54,4100.00000,0,0,03780
6534,0,38.4,4100.00000,0,0,08905
5816,0,104.72,3950.00000,0,0,08019
6316,0,27.71,2950.00000,0,0,43840
5318,0,92.12,4100.00000,0,0,08222
1135,1,27.56,3950.00000,0,0,31008
4992,0,40.42,4450.00000,0,0,41806
747,0,72.01,2650.00000,0,1,28026
52,0,56.56,2950.00000,0,0,03006
4083,0,49.09,4100.00000,0,0,41100
6700,0,61.62,5250.00000,0,0,43002
2583,0,45.28,5250.00000,0,0,47008
3941,0,41.03,4100.00000,0,1,11130
3159,0,107.56,4100.00000,0,0,28017
5342,0,141.45,5250.00000,0,0,08222
2666,0,62.27,2850.00000,0,1,48980
5291,0,69.32,4100.00000,0,0,08210
2820,0,119.7,6400.00000,0,0,28802
5864,0,53.5,5650.00000,0,0,08006
1348,0,30.37,3950.00000,0,0,31400
5740,0,104.78,5050.00000,0,0,08035
5366,0,57.21,4850.00000,0,0,08192
2513,0,33.99,2950.00000,0,0,45529
6848,0,142.67,4650.00000,0,0,08250
3766,0,67.4,4100.00000,0,0,39613
4084,0,63.5,4100.00000,0,0,41100
3292,0,53.5,4100.00000,0,1,28017
236,0,46.66,3950.00000,0,0,09004
6268,1,21.87,1689.00000,0,1,25230
692,0,72.69,3950.00000,0,0,28035
2759,0,31.93,4100.00000,0,0,32001
1890,0,82.9,6150.00000,0,1,19004
609,0,61.96,3950.00000,0,0,28025
2405,0,44.4,5250.00000,0,0,46901
3677,0,281.14,8700.00000,0,1,13240
7683,0,120.12,7250.00000,0,1,17256
4320,1,33.72,4100.00000,0,0,29008
5781,0,89.74,4100.00000,0,0,08018
6623,0,92.78,5050.00000,0,0,08271
2005,1,75.66,5250.00000,0,0,28041
1280,0,81.7,3850.00000,0,0,31014
4315,0,134.97,4850.00000,0,1,29012
6632,1,34.19,2950.00000,0,0,17538
6333,0,72.59,5050.00000,0,1,43840
8890,1,205.26,10609.00000,0,1,10800
1196,0,56.96,2950.00000,0,0,31011
8616,0,67.45,6400.00000,0,0,07141
6940,0,40.1,3950.00000,0,0,08720
4338,0,32.33,2560.00000,0,0,29719
7345,0,55.62,4100.00000,0,0,08029
1537,0,70.24,5250.00000,0,0,46019
3707,0,66.55,3450.00000,0,0,33205
8515,0,83.65,2950.00000,0,0,07600
525,0,157.06,4100.00000,0,0,28440
2625,0,95.47,4150.00000,0,0,28029
6008,0,123.26,6400.00000,0,1,08012
8555,0,158.12,9450.00000,0,1,07013
4977,0,48.99,4100.00000,0,0,29010
8748,2,359.66,4100.00000,0,0,38005
3810,0,40.77,5250.00000,0,0,22663
3619,0,84.15,3950.00000,0,1,13670
2900,0,95.34,3950.00000,0,1,28043
2769,0,97.65,3550.00000,0,1,32521
2796,0,49.47,4100.00000,0,0,24769
4627,0,117.65,5250.00000,0,0,29649
1846,0,82.57,4100.00000,0,1,48002
187,0,77.99,3950.00000,0,0,03182
6968,0,71.28,3750.00000,0,0,08860
161,0,55.77,3950.00000,0,0,03140
5827,0,122.94,5250.00000,0,0,08027
8201,0,207.12,7550.00000,0,1,08811
3158,0,144.29,5250.00000,0,0,28037
493,0,219.26,6150.00000,0,0,28280
1536,0,66.97,4100.00000,0,0,46712
1720,0,28.01,2950.00000,0,1,48970
6612,0,146.04,4050.00000,0,0,08904
8051,0,61.79,4450.00000,0,1,08750
7511,0,154.53,5250.00000,0,1,08907
6926,2,363.13,14506.00000,0,0,08859
85,0,83.51,5650.00000,0,0,03540
6835,0,112.66,2950.00000,0,0,08640
2991,0,52.88,4100.00000,0,0,28030
2508,0,99.45,5050.00000,0,0,28050
5642,0,157.5,9650.00000,0,0,08021
7892,3,172.51,15650.00000,0,0,08302
5281,0,91.67,4650.00000,0,0,08190
6235,0,71.71,2950.00000,0,1,08800
2162,3,82.14,4114.00000,0,0,03294
2623,0,98.04,4100.00000,0,1,28109
8668,0,88.67,4850.00000,0,0,38111
5226,0,44.37,4350.00000,0,0,22583
278,0,79.89,2650.00000,0,0,12530
8370,0,113.85,4650.00000,0,0,08017
3306,0,49.62,4100.00000,0,0,28032
8053,0,138.34,5250.00000,0,0,08021
4027,0,79.45,5250.00000,0,0,41003
6776,0,60.98,2850.00000,0,0,08811
5672,0,62.1,3950.00000,0,0,08015
4330,0,80.34,3850.00000,0,1,29639
7936,0,86.45,4050.00000,0,0,08700
5742,0,41.88,2850.00000,0,0,08020
7676,0,81.44,5050.00000,0,0,17200
1306,0,75.02,4100.00000,0,0,31016
5197,0,105.81,5350.00000,0,0,50011
2852,0,377.09,6400.00000,0,1,28300
1990,3,144.94,14500.00000,0,0,28991
6319,0,125.33,4100.00000,0,0,43840
404,0,62.18,3950.00000,0,1,24007
217,0,109.05,5250.00000,0,1,06420
8496,0,70.92,4100.00000,0,0,07002
2987,0,62.38,1750.00000,0,1,28030
5368,0,99.11,5250.00000,0,1,08227
2087,0,104.98,4050.00000,0,0,28054
2191,0,222.56,5850.00000,0,0,46191
1413,0,113.28,6400.00000,0,1,45110
1094,0,118.35,3350.00000,0,1,31011
6986,0,56.09,3950.00000,0,1,08019
910,0,59.8,3950.00000,0,0,28850
8792,0,108.38,6400.00000,0,0,35109
3417,0,96.6,4100.00000,0,1,15009
6770,0,85.3,3950.00000,0,1,08810
2871,0,175.74,4100.00000,0,0,28300
6311,0,42.65,5250.00000,0,0,43840
2670,0,62.54,3950.00000,0,0,28055
4034,0,65.44,6400.00000,0,1,41010
4606,0,136.51,2950.00000,0,0,29602
6921,0,144.65,5250.00000,0,0,08640
7444,0,44.6,3250.00000,0,1,17249
3013,0,42.61,3950.00000,0,0,28031
3254,0,81.41,3950.00000,0,0,28017
5557,0,63.8,4100.00000,0,1,08206
3942,0,35.04,3950.00000,0,0,11550
5835,0,63.12,5050.00000,0,0,08025
1251,0,109.9,2850.00000,0,0,31011
7977,0,64.27,5250.00000,0,1,43460
2611,0,78.69,3950.00000,0,1,28041
5397,0,46.7,4050.00000,0,1,08476
3340,0,94.9,4100.00000,0,0,45215
7713,0,77.35,4100.00000,0,0,08820
4850,0,79.41,5650.00000,0,0,18620
4820,0,37.73,4050.00000,0,0,21100
6415,0,38.79,4100.00000,0,0,08009
3489,0,40.64,3950.00000,0,0,13004
7237,0,74,3650.00000,0,1,08013
2548,1,72.37,4100.00000,0,0,03700
6262,0,91.26,5250.00000,0,0,25310
8216,0,43.33,4100.00000,0,0,08041
2602,0,87.25,6400.00000,0,1,30740
4708,0,40.14,5050.00000,0,0,04740
1605,0,98.88,5150.00000,0,1,46009
6318,0,59.45,4100.00000,0,0,43840
